"","weekDate","numEligible","time","stratifier","category","lockdown"
"597",2019-09-08,1630601,140,"age",30,0
"598",2019-09-15,1632313,141,"age",30,0
"599",2019-09-22,1639867,142,"age",30,0
"600",2019-09-29,1644095,143,"age",30,0
"601",2019-10-06,1646278,144,"age",30,0
"602",2019-10-13,1648626,145,"age",30,0
"603",2019-10-20,1650270,146,"age",30,0
"604",2019-10-27,1652575,147,"age",30,0
"605",2019-11-03,1654821,148,"age",30,0
"606",2019-11-10,1655122,149,"age",30,0
"607",2019-11-17,1655187,150,"age",30,0
"608",2019-11-24,1655561,151,"age",30,0
"609",2019-12-01,1656349,152,"age",30,0
"610",2019-12-08,1657450,153,"age",30,0
"611",2019-12-15,1658096,154,"age",30,0
"612",2019-12-22,1658388,155,"age",30,0
"613",2019-12-29,1658365,156,"age",30,0
"614",2020-01-05,1630444,157,"age",30,0
"615",2020-01-12,1631272,158,"age",30,0
"616",2020-01-19,1632499,159,"age",30,0
"617",2020-01-26,1633869,160,"age",30,0
"618",2020-02-02,1634211,161,"age",30,0
"619",2020-02-09,1633212,162,"age",30,0
"620",2020-02-16,1629871,163,"age",30,0
"621",2020-02-23,1629925,164,"age",30,0
"622",2020-03-01,1628673,165,"age",30,0
"623",2020-03-08,1628944,166,"age",30,0
"624",2020-03-15,1626710,167,"age",30,0
"625",2020-03-22,1627673,168,"age",30,0
"626",2020-03-29,1628681,169,"age",30,1
"627",2020-04-05,1629832,170,"age",30,1
"628",2020-04-12,1630883,171,"age",30,1
"629",2020-04-19,1632400,172,"age",30,1
"630",2020-04-26,1634146,173,"age",30,1
"631",2020-05-03,1635811,174,"age",30,1
"632",2020-05-10,1637563,175,"age",30,1
"633",2020-05-17,1638585,176,"age",30,1
"634",2020-05-24,1640862,177,"age",30,1
"635",2020-05-31,1642849,178,"age",30,1
"636",2020-06-07,1643909,179,"age",30,1
"637",2020-06-14,1645532,180,"age",30,1
"638",2020-06-21,1647714,181,"age",30,1
"639",2020-06-28,1650037,182,"age",30,1
"640",2020-07-05,1648328,183,"age",30,1
"641",2020-07-12,1650068,184,"age",30,1
"642",2020-07-19,1647519,185,"age",30,1
"643",2020-07-26,1648153,186,"age",30,1
"644",2020-08-02,1648063,187,"age",30,1
"645",2020-08-09,1649342,188,"age",30,1
"646",2020-08-16,1648422,189,"age",30,1
"647",2020-08-23,1624452,190,"age",30,1
"648",2020-08-30,1619791,191,"age",30,1
"649",2020-09-06,1619880,192,"age",30,1
"650",2020-09-13,1619223,193,"age",30,1
"651",2020-09-20,1623200,194,"age",30,1
"652",2020-09-27,1628724,195,"age",30,1
"653",2020-10-04,1632920,196,"age",30,1
"654",2020-10-11,1636494,197,"age",30,1
"655",2020-10-18,1638542,198,"age",30,1
"656",2020-10-25,1640727,199,"age",30,1
"657",2020-11-01,1642689,200,"age",30,1
"658",2020-11-08,1644737,201,"age",30,1
"659",2020-11-15,1646146,202,"age",30,1
"660",2020-11-22,1647261,203,"age",30,1
"661",2020-11-29,1647288,204,"age",30,1
"662",2020-12-06,1648178,205,"age",30,1
"663",2020-12-13,1648723,206,"age",30,1
"664",2020-12-20,1648098,207,"age",30,1
"665",2020-12-27,1647422,208,"age",30,1
"666",2021-01-03,1648919,209,"age",30,1
"667",2021-01-10,1650077,210,"age",30,1
"668",2021-01-17,1651089,211,"age",30,1
"669",2021-01-24,1650415,212,"age",30,1
"670",2021-01-31,1649998,213,"age",30,1
"671",2021-02-07,1650452,214,"age",30,1
"672",2021-02-14,1650943,215,"age",30,1
"673",2021-02-21,1651283,216,"age",30,1
"674",2021-02-28,1649516,217,"age",30,1
"675",2021-03-07,1648514,218,"age",30,1
"676",2021-03-14,1647474,219,"age",30,1
"677",2021-03-21,1645776,220,"age",30,1
"678",2021-03-28,1642613,221,"age",30,1
"679",2021-04-04,1639723,222,"age",30,1
"680",2021-04-11,1635861,223,"age",30,1
"681",2021-04-18,1632396,224,"age",30,1
"682",2021-04-25,1628179,225,"age",30,1
"683",2021-05-02,1626431,226,"age",30,1
"684",2021-05-09,642051,227,"age",30,1
"685",2017-01-01,1687196,0,"age",40,0
"686",2017-01-08,1690229,1,"age",40,0
"687",2017-01-15,1691315,2,"age",40,0
"688",2017-01-22,1692070,3,"age",40,0
"689",2017-01-29,1693531,4,"age",40,0
"690",2017-02-05,1694828,5,"age",40,0
"691",2017-02-12,1696104,6,"age",40,0
"692",2017-02-19,1697043,7,"age",40,0
"693",2017-02-26,1698225,8,"age",40,0
"694",2017-03-05,1699499,9,"age",40,0
"695",2017-03-12,1700713,10,"age",40,0
"696",2017-03-19,1701429,11,"age",40,0
"697",2017-03-26,1701629,12,"age",40,0
"698",2017-04-02,1701808,13,"age",40,0
"699",2017-04-09,1704264,14,"age",40,0
"700",2017-04-16,1705625,15,"age",40,0
"701",2017-04-23,1707057,16,"age",40,0
"702",2017-04-30,1707110,17,"age",40,0
"703",2017-05-07,1707569,18,"age",40,0
"704",2017-05-14,1708616,19,"age",40,0
"705",2017-05-21,1709413,20,"age",40,0
"706",2017-05-28,1710172,21,"age",40,0
"707",2017-06-04,1711156,22,"age",40,0
"708",2017-06-11,1712260,23,"age",40,0
"709",2017-06-18,1713389,24,"age",40,0
"710",2017-06-25,1714575,25,"age",40,0
"711",2017-07-02,1715843,26,"age",40,0
"712",2017-07-09,1716746,27,"age",40,0
"713",2017-07-16,1717336,28,"age",40,0
"714",2017-07-23,1718064,29,"age",40,0
"715",2017-07-30,1719076,30,"age",40,0
"716",2017-08-06,1720100,31,"age",40,0
"717",2017-08-13,1721075,32,"age",40,0
"718",2017-08-20,1721713,33,"age",40,0
"719",2017-08-27,1722599,34,"age",40,0
"720",2017-09-03,1723300,35,"age",40,0
"721",2017-09-10,1724533,36,"age",40,0
"722",2017-09-17,1725293,37,"age",40,0
"723",2017-09-24,1726675,38,"age",40,0
"724",2017-10-01,1727751,39,"age",40,0
"725",2017-10-08,1729017,40,"age",40,0
"726",2017-10-15,1730212,41,"age",40,0
"727",2017-10-22,1731186,42,"age",40,0
"728",2017-10-29,1732226,43,"age",40,0
"729",2017-11-05,1733330,44,"age",40,0
"730",2017-11-12,1734128,45,"age",40,0
"731",2017-11-19,1734927,46,"age",40,0
"732",2017-11-26,1735916,47,"age",40,0
"733",2017-12-03,1736479,48,"age",40,0
"734",2017-12-10,1737206,49,"age",40,0
"735",2017-12-17,1738143,50,"age",40,0
"736",2017-12-24,1738753,51,"age",40,0
"737",2017-12-31,1739151,52,"age",40,0
"738",2018-01-07,1757589,53,"age",40,0
"739",2018-01-14,1758713,54,"age",40,0
"740",2018-01-21,1759566,55,"age",40,0
"741",2018-01-28,1760416,56,"age",40,0
"742",2018-02-04,1761628,57,"age",40,0
"743",2018-02-11,1762452,58,"age",40,0
"744",2018-02-18,1763394,59,"age",40,0
"745",2018-02-25,1763283,60,"age",40,0
"746",2018-03-04,1764402,61,"age",40,0
"747",2018-03-11,1765422,62,"age",40,0
"748",2018-03-18,1766383,63,"age",40,0
"749",2018-03-25,1767235,64,"age",40,0
"750",2018-04-01,1768863,65,"age",40,0
"751",2018-04-08,1770430,66,"age",40,0
"752",2018-04-15,1770113,67,"age",40,0
"753",2018-04-22,1769096,68,"age",40,0
"754",2018-04-29,1770290,69,"age",40,0
"755",2018-05-06,1770724,70,"age",40,0
"756",2018-05-13,1772460,71,"age",40,0
"757",2018-05-20,1773178,72,"age",40,0
"758",2018-05-27,1773858,73,"age",40,0
"759",2018-06-03,1774428,74,"age",40,0
"760",2018-06-10,1775263,75,"age",40,0
"761",2018-06-17,1776254,76,"age",40,0
"762",2018-06-24,1776868,77,"age",40,0
"763",2018-07-01,1777913,78,"age",40,0
"764",2018-07-08,1779075,79,"age",40,0
"765",2018-07-15,1779176,80,"age",40,0
"766",2018-07-22,1780294,81,"age",40,0
"767",2018-07-29,1781779,82,"age",40,0
"768",2018-08-05,1782686,83,"age",40,0
"769",2018-08-12,1783324,84,"age",40,0
"770",2018-08-19,1784321,85,"age",40,0
"771",2018-08-26,1785256,86,"age",40,0
"772",2018-09-02,1785874,87,"age",40,0
"773",2018-09-09,1786856,88,"age",40,0
"774",2018-09-16,1787765,89,"age",40,0
"775",2018-09-23,1788900,90,"age",40,0
"776",2018-09-30,1790123,91,"age",40,0
"777",2018-10-07,1791387,92,"age",40,0
"778",2018-10-14,1792443,93,"age",40,0
"779",2018-10-21,1793261,94,"age",40,0
"780",2018-10-28,1793507,95,"age",40,0
"781",2018-11-04,1792982,96,"age",40,0
"782",2018-11-11,1791563,97,"age",40,0
"783",2018-11-18,1788903,98,"age",40,0
"784",2018-11-25,1788306,99,"age",40,0
"785",2018-12-02,1788176,100,"age",40,0
"786",2018-12-09,1788353,101,"age",40,0
"787",2018-12-16,1788865,102,"age",40,0
"788",2018-12-23,1789284,103,"age",40,0
"789",2018-12-30,1789476,104,"age",40,0
"790",2019-01-06,1804579,105,"age",40,0
"791",2019-01-13,1805011,106,"age",40,0
"792",2019-01-20,1805626,107,"age",40,0
"793",2019-01-27,1806079,108,"age",40,0
"794",2019-02-03,1805271,109,"age",40,0
"795",2019-02-10,1793341,110,"age",40,0
"796",2019-02-17,1793638,111,"age",40,0
"797",2019-02-24,1792885,112,"age",40,0
"798",2019-03-03,1792973,113,"age",40,0
"799",2019-03-10,1793512,114,"age",40,0
"800",2019-03-17,1794081,115,"age",40,0
"801",2019-03-24,1794349,116,"age",40,0
"802",2019-03-31,1793869,117,"age",40,0
"803",2019-04-07,1794287,118,"age",40,0
"804",2019-04-14,1795265,119,"age",40,0
"805",2019-04-21,1796606,120,"age",40,0
"806",2019-04-28,1797751,121,"age",40,0
"807",2019-05-05,1798329,122,"age",40,0
"808",2019-05-12,1798242,123,"age",40,0
"809",2019-05-19,1798977,124,"age",40,0
"810",2019-05-26,1799639,125,"age",40,0
"811",2019-06-02,1800054,126,"age",40,0
"812",2019-06-09,1796903,127,"age",40,0
"813",2019-06-16,1797698,128,"age",40,0
"814",2019-06-23,1797460,129,"age",40,0
"815",2019-06-30,1797797,130,"age",40,0
"816",2019-07-07,1797860,131,"age",40,0
"817",2019-07-14,1798224,132,"age",40,0
"818",2019-07-21,1797239,133,"age",40,0
"819",2019-07-28,1798069,134,"age",40,0
"820",2019-08-04,1798931,135,"age",40,0
"821",2019-08-11,1799362,136,"age",40,0
"822",2019-08-18,1798612,137,"age",40,0
"823",2019-08-25,1798304,138,"age",40,0
"824",2019-09-01,1798906,139,"age",40,0
"825",2019-09-08,1797266,140,"age",40,0
"826",2019-09-15,1797802,141,"age",40,0
"827",2019-09-22,1799060,142,"age",40,0
"828",2019-09-29,1798028,143,"age",40,0
"829",2019-10-06,1797187,144,"age",40,0
"830",2019-10-13,1798486,145,"age",40,0
"831",2019-10-20,1799373,146,"age",40,0
"832",2019-10-27,1800489,147,"age",40,0
"833",2019-11-03,1801653,148,"age",40,0
"834",2019-11-10,1801378,149,"age",40,0
"835",2019-11-17,1800844,150,"age",40,0
"836",2019-11-24,1801672,151,"age",40,0
"837",2019-12-01,1802603,152,"age",40,0
"838",2019-12-08,1803585,153,"age",40,0
"839",2019-12-15,1804267,154,"age",40,0
"840",2019-12-22,1804999,155,"age",40,0
"841",2019-12-29,1805236,156,"age",40,0
"842",2020-01-05,1810092,157,"age",40,0
"843",2020-01-12,1810977,158,"age",40,0
"844",2020-01-19,1811974,159,"age",40,0
"845",2020-01-26,1813506,160,"age",40,0
"846",2020-02-02,1813376,161,"age",40,0
"847",2020-02-09,1811653,162,"age",40,0
"848",2020-02-16,1807190,163,"age",40,0
"849",2020-02-23,1806848,164,"age",40,0
"850",2020-03-01,1804467,165,"age",40,0
"851",2020-03-08,1804887,166,"age",40,0
"852",2020-03-15,1802219,167,"age",40,0
"853",2020-03-22,1802938,168,"age",40,0
"854",2020-03-29,1803657,169,"age",40,1
"855",2020-04-05,1803535,170,"age",40,1
"856",2020-04-12,1804016,171,"age",40,1
"857",2020-04-19,1805819,172,"age",40,1
"858",2020-04-26,1807389,173,"age",40,1
"859",2020-05-03,1809337,174,"age",40,1
"860",2020-05-10,1811395,175,"age",40,1
"861",2020-05-17,1812492,176,"age",40,1
"862",2020-05-24,1814697,177,"age",40,1
"863",2020-05-31,1816450,178,"age",40,1
"864",2020-06-07,1817176,179,"age",40,1
"865",2020-06-14,1818519,180,"age",40,1
"866",2020-06-21,1820408,181,"age",40,1
"867",2020-06-28,1822381,182,"age",40,1
"868",2020-07-05,1819958,183,"age",40,1
"869",2020-07-12,1821364,184,"age",40,1
"870",2020-07-19,1818272,185,"age",40,1
"871",2020-07-26,1818508,186,"age",40,1
"872",2020-08-02,1818218,187,"age",40,1
"873",2020-08-09,1819101,188,"age",40,1
"874",2020-08-16,1817157,189,"age",40,1
"875",2020-08-23,1809869,190,"age",40,1
"876",2020-08-30,1809248,191,"age",40,1
"877",2020-09-06,1807916,192,"age",40,1
"878",2020-09-13,1808648,193,"age",40,1
"879",2020-09-20,1808562,194,"age",40,1
"880",2020-09-27,1807102,195,"age",40,1
"881",2020-10-04,1806734,196,"age",40,1
"882",2020-10-11,1807541,197,"age",40,1
"883",2020-10-18,1808202,198,"age",40,1
"884",2020-10-25,1809153,199,"age",40,1
"885",2020-11-01,1810284,200,"age",40,1
"886",2020-11-08,1811161,201,"age",40,1
"887",2020-11-15,1811778,202,"age",40,1
"888",2020-11-22,1812177,203,"age",40,1
"889",2020-11-29,1812140,204,"age",40,1
"890",2020-12-06,1812818,205,"age",40,1
"891",2020-12-13,1813406,206,"age",40,1
"892",2020-12-20,1812520,207,"age",40,1
"893",2020-12-27,1812165,208,"age",40,1
"894",2021-01-03,1813429,209,"age",40,1
"895",2021-01-10,1814859,210,"age",40,1
"896",2021-01-17,1815475,211,"age",40,1
"897",2021-01-24,1815170,212,"age",40,1
"898",2021-01-31,1815283,213,"age",40,1
"899",2021-02-07,1815413,214,"age",40,1
"900",2021-02-14,1815859,215,"age",40,1
"901",2021-02-21,1815973,216,"age",40,1
"902",2021-02-28,1814077,217,"age",40,1
"903",2021-03-07,1813284,218,"age",40,1
"904",2021-03-14,1812522,219,"age",40,1
"905",2021-03-21,1811106,220,"age",40,1
"906",2021-03-28,1808733,221,"age",40,1
"907",2021-04-04,1807038,222,"age",40,1
"908",2021-04-11,1803667,223,"age",40,1
"909",2021-04-18,1801134,224,"age",40,1
"910",2021-04-25,1797161,225,"age",40,1
"911",2021-05-02,1795633,226,"age",40,1
"912",2021-05-09,718918,227,"age",40,1
"913",2017-01-01,1698083,0,"age",50,0
"914",2017-01-08,1699586,1,"age",50,0
"915",2017-01-15,1700177,2,"age",50,0
"916",2017-01-22,1700565,3,"age",50,0
"917",2017-01-29,1701371,4,"age",50,0
"918",2017-02-05,1701901,5,"age",50,0
"919",2017-02-12,1702534,6,"age",50,0
"920",2017-02-19,1702936,7,"age",50,0
"921",2017-02-26,1703559,8,"age",50,0
"922",2017-03-05,1704158,9,"age",50,0
"923",2017-03-12,1704741,10,"age",50,0
"924",2017-03-19,1705042,11,"age",50,0
"925",2017-03-26,1704894,12,"age",50,0
"926",2017-04-02,1704726,13,"age",50,0
"927",2017-04-09,1705764,14,"age",50,0
"928",2017-04-16,1706404,15,"age",50,0
"929",2017-04-23,1706907,16,"age",50,0
"930",2017-04-30,1706464,17,"age",50,0
"931",2017-05-07,1706493,18,"age",50,0
"932",2017-05-14,1706924,19,"age",50,0
"933",2017-05-21,1707278,20,"age",50,0
"934",2017-05-28,1707698,21,"age",50,0
"935",2017-06-04,1708137,22,"age",50,0
"936",2017-06-11,1708577,23,"age",50,0
"937",2017-06-18,1709135,24,"age",50,0
"938",2017-06-25,1709771,25,"age",50,0
"939",2017-07-02,1710500,26,"age",50,0
"940",2017-07-09,1710975,27,"age",50,0
"941",2017-07-16,1711196,28,"age",50,0
"942",2017-07-23,1711644,29,"age",50,0
"943",2017-07-30,1712026,30,"age",50,0
"944",2017-08-06,1712575,31,"age",50,0
"945",2017-08-13,1712892,32,"age",50,0
"946",2017-08-20,1713151,33,"age",50,0
"947",2017-08-27,1713523,34,"age",50,0
"948",2017-09-03,1713938,35,"age",50,0
"949",2017-09-10,1714611,36,"age",50,0
"950",2017-09-17,1715006,37,"age",50,0
"951",2017-09-24,1715741,38,"age",50,0
"952",2017-10-01,1716267,39,"age",50,0
"953",2017-10-08,1716706,40,"age",50,0
"954",2017-10-15,1717199,41,"age",50,0
"955",2017-10-22,1717730,42,"age",50,0
"956",2017-10-29,1718238,43,"age",50,0
"957",2017-11-05,1718699,44,"age",50,0
"958",2017-11-12,1718964,45,"age",50,0
"959",2017-11-19,1719415,46,"age",50,0
"960",2017-11-26,1719739,47,"age",50,0
"961",2017-12-03,1720050,48,"age",50,0
"962",2017-12-10,1720431,49,"age",50,0
"963",2017-12-17,1720893,50,"age",50,0
"964",2017-12-24,1721176,51,"age",50,0
"965",2017-12-31,1721297,52,"age",50,0
"966",2018-01-07,1701063,53,"age",50,0
"967",2018-01-14,1701567,54,"age",50,0
"968",2018-01-21,1701910,55,"age",50,0
"969",2018-01-28,1702277,56,"age",50,0
"970",2018-02-04,1702825,57,"age",50,0
"971",2018-02-11,1703192,58,"age",50,0
"972",2018-02-18,1703496,59,"age",50,0
"973",2018-02-25,1702631,60,"age",50,0
"974",2018-03-04,1703057,61,"age",50,0
"975",2018-03-11,1703438,62,"age",50,0
"976",2018-03-18,1704027,63,"age",50,0
"977",2018-03-25,1704534,64,"age",50,0
"978",2018-04-01,1705268,65,"age",50,0
"979",2018-04-08,1706018,66,"age",50,0
"980",2018-04-15,1705361,67,"age",50,0
"981",2018-04-22,1704224,68,"age",50,0
"982",2018-04-29,1704586,69,"age",50,0
"983",2018-05-06,1704893,70,"age",50,0
"984",2018-05-13,1705719,71,"age",50,0
"985",2018-05-20,1705966,72,"age",50,0
"986",2018-05-27,1706322,73,"age",50,0
"987",2018-06-03,1706634,74,"age",50,0
"988",2018-06-10,1707146,75,"age",50,0
"989",2018-06-17,1707539,76,"age",50,0
"990",2018-06-24,1707751,77,"age",50,0
"991",2018-07-01,1708210,78,"age",50,0
"992",2018-07-08,1708824,79,"age",50,0
"993",2018-07-15,1708559,80,"age",50,0
"994",2018-07-22,1709220,81,"age",50,0
"995",2018-07-29,1710053,82,"age",50,0
"996",2018-08-05,1710539,83,"age",50,0
"997",2018-08-12,1710646,84,"age",50,0
"998",2018-08-19,1711108,85,"age",50,0
"999",2018-08-26,1711546,86,"age",50,0
"1000",2018-09-02,1711851,87,"age",50,0
"1001",2018-09-09,1712401,88,"age",50,0
"1002",2018-09-16,1712838,89,"age",50,0
"1003",2018-09-23,1713383,90,"age",50,0
"1004",2018-09-30,1713820,91,"age",50,0
"1005",2018-10-07,1714321,92,"age",50,0
"1006",2018-10-14,1714804,93,"age",50,0
"1007",2018-10-21,1715010,94,"age",50,0
"1008",2018-10-28,1715225,95,"age",50,0
"1009",2018-11-04,1714088,96,"age",50,0
"1010",2018-11-11,1712468,97,"age",50,0
"1011",2018-11-18,1710623,98,"age",50,0
"1012",2018-11-25,1709836,99,"age",50,0
"1013",2018-12-02,1709539,100,"age",50,0
"1014",2018-12-09,1709559,101,"age",50,0
"1015",2018-12-16,1709746,102,"age",50,0
"1016",2018-12-23,1709782,103,"age",50,0
"1017",2018-12-30,1709892,104,"age",50,0
"1018",2019-01-06,1698180,105,"age",50,0
"1019",2019-01-13,1698375,106,"age",50,0
"1020",2019-01-20,1698626,107,"age",50,0
"1021",2019-01-27,1699002,108,"age",50,0
"1022",2019-02-03,1697974,109,"age",50,0
"1023",2019-02-10,1687104,110,"age",50,0
"1024",2019-02-17,1687362,111,"age",50,0
"1025",2019-02-24,1686327,112,"age",50,0
"1026",2019-03-03,1686128,113,"age",50,0
"1027",2019-03-10,1686290,114,"age",50,0
"1028",2019-03-17,1686487,115,"age",50,0
"1029",2019-03-24,1686584,116,"age",50,0
"1030",2019-03-31,1686247,117,"age",50,0
"1031",2019-04-07,1686151,118,"age",50,0
"1032",2019-04-14,1686402,119,"age",50,0
"1033",2019-04-21,1687063,120,"age",50,0
"1034",2019-04-28,1687546,121,"age",50,0
"1035",2019-05-05,1687871,122,"age",50,0
"1036",2019-05-12,1687464,123,"age",50,0
"1037",2019-05-19,1687739,124,"age",50,0
"1038",2019-05-26,1688175,125,"age",50,0
"1039",2019-06-02,1688317,126,"age",50,0
"1040",2019-06-09,1683676,127,"age",50,0
"1041",2019-06-16,1684142,128,"age",50,0
"1042",2019-06-23,1683450,129,"age",50,0
"1043",2019-06-30,1683305,130,"age",50,0
"1044",2019-07-07,1682990,131,"age",50,0
"1045",2019-07-14,1683068,132,"age",50,0
"1046",2019-07-21,1681151,133,"age",50,0
"1047",2019-07-28,1681483,134,"age",50,0
"1048",2019-08-04,1681769,135,"age",50,0
"1049",2019-08-11,1681944,136,"age",50,0
"1050",2019-08-18,1680060,137,"age",50,0
"1051",2019-08-25,1679538,138,"age",50,0
"1052",2019-09-01,1679867,139,"age",50,0
"1053",2019-09-08,1677618,140,"age",50,0
"1054",2019-09-15,1677776,141,"age",50,0
"1055",2019-09-22,1678337,142,"age",50,0
"1056",2019-09-29,1676811,143,"age",50,0
"1057",2019-10-06,1674969,144,"age",50,0
"1058",2019-10-13,1675625,145,"age",50,0
"1059",2019-10-20,1676077,146,"age",50,0
"1060",2019-10-27,1676362,147,"age",50,0
"1061",2019-11-03,1676890,148,"age",50,0
"1062",2019-11-10,1675759,149,"age",50,0
"1063",2019-11-17,1674122,150,"age",50,0
"1064",2019-11-24,1674348,151,"age",50,0
"1065",2019-12-01,1674679,152,"age",50,0
"1066",2019-12-08,1675015,153,"age",50,0
"1067",2019-12-15,1675459,154,"age",50,0
"1068",2019-12-22,1675830,155,"age",50,0
"1069",2019-12-29,1675941,156,"age",50,0
"1070",2020-01-05,1677374,157,"age",50,0
"1071",2020-01-12,1677666,158,"age",50,0
"1072",2020-01-19,1678007,159,"age",50,0
"1073",2020-01-26,1678687,160,"age",50,0
"1074",2020-02-02,1678329,161,"age",50,0
"1075",2020-02-09,1675721,162,"age",50,0
"1076",2020-02-16,1670458,163,"age",50,0
"1077",2020-02-23,1669809,164,"age",50,0
"1078",2020-03-01,1667385,165,"age",50,0
"1079",2020-03-08,1666779,166,"age",50,0
"1080",2020-03-15,1663567,167,"age",50,0
"1081",2020-03-22,1662350,168,"age",50,0
"1082",2020-03-29,1661775,169,"age",50,1
"1083",2020-04-05,1660925,170,"age",50,1
"1084",2020-04-12,1660061,171,"age",50,1
"1085",2020-04-19,1660885,172,"age",50,1
"1086",2020-04-26,1661802,173,"age",50,1
"1087",2020-05-03,1662195,174,"age",50,1
"1088",2020-05-10,1663228,175,"age",50,1
